target_end_date,quantile,location_name,value,location,forecast_date
2022-02-05,0.75,Montana,1241.185725184831,30,2022-01-24
2022-02-05,0.8,Montana,1279.097416855194,30,2022-01-24
2022-02-05,0.85,Montana,1325.0925270443172,30,2022-01-24
2022-02-05,0.9,Montana,1388.45735194009,30,2022-01-24
2022-02-05,0.95,Montana,1497.7727203820223,30,2022-01-24
2022-02-05,0.975,Montana,1611.1922499514317,30,2022-01-24
2022-02-05,0.99,Montana,1767.266225633068,30,2022-01-24
2022-02-12,0.01,Montana,247.67215161674616,30,2022-01-24
2022-02-12,0.025,Montana,401.42515071154867,30,2022-01-24
2022-02-12,0.05,Montana,535.9320541630005,30,2022-01-24
2022-02-12,0.1,Montana,684.9869258999793,30,2022-01-24
2022-02-12,0.15,Montana,777.7396177511721,30,2022-01-24
2022-02-12,0.2,Montana,848.1152087898347,30,2022-01-24
2022-02-12,0.25,Montana,904.2777424333698,30,2022-01-24
2022-02-12,0.3,Montana,952.8223037922406,30,2022-01-24
2022-02-12,0.35,Montana,996.246828971448,30,2022-01-24
2022-02-12,0.4,Montana,1036.2520656261574,30,2022-01-24
2022-02-12,0.45,Montana,1072.9179507353435,30,2022-01-24
2022-02-12,0.5,Montana,1107.3885430475857,30,2022-01-24
2022-02-12,0.55,Montana,1140.3639591198926,30,2022-01-24
2022-02-12,0.6,Montana,1172.678992190863,30,2022-01-24
2022-02-12,0.65,Montana,1205.5907840185007,30,2022-01-24
2022-02-12,0.7,Montana,1240.482833413046,30,2022-01-24
2022-02-12,0.75,Montana,1279.2041854217732,30,2022-01-24
2022-02-12,0.8,Montana,1325.0103675657786,30,2022-01-24
2022-02-12,0.85,Montana,1384.7919741280052,30,2022-01-24
2022-02-12,0.9,Montana,1474.4666921993141,30,2022-01-24
2022-02-12,0.95,Montana,1633.8486922000393,30,2022-01-24
2022-02-12,0.975,Montana,1783.999463160726,30,2022-01-24
2022-02-12,0.99,Montana,1956.922015457886,30,2022-01-24
2022-02-19,0.01,Montana,209.39093020236282,30,2022-01-24
2022-02-19,0.025,Montana,358.25449790780823,30,2022-01-24
2022-02-19,0.05,Montana,498.78642049229626,30,2022-01-24
2022-02-19,0.1,Montana,660.7912640985118,30,2022-01-24
2022-02-19,0.15,Montana,762.8248272168926,30,2022-01-24
2022-02-19,0.2,Montana,841.0685373663764,30,2022-01-24
2022-02-19,0.25,Montana,903.1008356082353,30,2022-01-24
2022-02-19,0.3,Montana,957.1175290367195,30,2022-01-24
2022-02-19,0.35,Montana,1005.1135933964741,30,2022-01-24
2022-02-19,0.4,Montana,1049.3659656454984,30,2022-01-24
2022-02-19,0.45,Montana,1089.243606731264,30,2022-01-24
2022-02-19,0.5,Montana,1126.6638232653527,30,2022-01-24
2022-02-19,0.55,Montana,1162.7422605199736,30,2022-01-24
2022-02-19,0.6,Montana,1198.211609904,30,2022-01-24
2022-02-19,0.65,Montana,1234.4527107828303,30,2022-01-24
2022-02-19,0.7,Montana,1273.3333565849211,30,2022-01-24
2022-02-19,0.75,Montana,1317.2226456587157,30,2022-01-24
2022-02-19,0.8,Montana,1370.923318276363,30,2022-01-24
2022-02-19,0.85,Montana,1444.4914212116937,30,2022-01-24
2022-02-19,0.9,Montana,1560.476032458538,30,2022-01-24
2022-02-19,0.95,Montana,1769.924664018056,30,2022-01-24
2022-02-19,0.975,Montana,1956.80667637002,30,2022-01-24
2022-02-19,0.99,Montana,2146.577805282704,30,2022-01-24
2022-01-22,0.01,Nebraska,290.67994138778425,31,2022-01-24
2022-01-22,0.025,Nebraska,437.79070577947255,31,2022-01-24
2022-01-22,0.05,Nebraska,580.9339923798726,31,2022-01-24
2022-01-22,0.1,Nebraska,759.4551035931287,31,2022-01-24
2022-01-22,0.15,Nebraska,830.2878272449091,31,2022-01-24
2022-01-22,0.2,Nebraska,876.4780158510739,31,2022-01-24
2022-01-22,0.25,Nebraska,912.4830306343936,31,2022-01-24
2022-01-22,0.3,Nebraska,943.0740640849004,31,2022-01-24
2022-01-22,0.35,Nebraska,970.5294729661587,31,2022-01-24
2022-01-22,0.4,Nebraska,996.1810067757878,31,2022-01-24
2022-01-22,0.45,Nebraska,1020.6971669061829,31,2022-01-24
2022-01-22,0.5,Nebraska,1044.332509037799,31,2022-01-24
2022-01-22,0.55,Nebraska,1067.558325570759,31,2022-01-24
2022-01-22,0.6,Nebraska,1091.4654108127738,31,2022-01-24
2022-01-22,0.65,Nebraska,1117.1620496655194,31,2022-01-24
2022-01-22,0.7,Nebraska,1144.4424426697537,31,2022-01-24
2022-01-22,0.75,Nebraska,1175.5850802855841,31,2022-01-24
2022-01-22,0.8,Nebraska,1212.4739143798508,31,2022-01-24
2022-01-22,0.85,Nebraska,1259.546545184119,31,2022-01-24
2022-01-22,0.9,Nebraska,1328.7593639235445,31,2022-01-24
2022-01-22,0.95,Nebraska,1451.4001311126644,31,2022-01-24
2022-01-22,0.975,Nebraska,1570.911628337816,31,2022-01-24
2022-01-22,0.99,Nebraska,1748.1815590101828,31,2022-01-24
2022-01-29,0.01,Nebraska,290.13378682797065,31,2022-01-24
2022-01-29,0.025,Nebraska,442.84048913731993,31,2022-01-24
2022-01-29,0.05,Nebraska,577.8084911658318,31,2022-01-24
2022-01-29,0.1,Nebraska,733.5683428715754,31,2022-01-24
2022-01-29,0.15,Nebraska,809.7238783817683,31,2022-01-24
2022-01-29,0.2,Nebraska,863.303179031813,31,2022-01-24
2022-01-29,0.25,Nebraska,905.8982343363283,31,2022-01-24
2022-01-29,0.3,Nebraska,942.319554224704,31,2022-01-24
2022-01-29,0.35,Nebraska,975.1628387374026,31,2022-01-24
2022-01-29,0.4,Nebraska,1005.6660399250907,31,2022-01-24
2022-01-29,0.45,Nebraska,1034.571359331612,31,2022-01-24
2022-01-29,0.5,Nebraska,1062.2053347008264,31,2022-01-24
2022-01-29,0.55,Nebraska,1089.1632026923055,31,2022-01-24
2022-01-29,0.6,Nebraska,1116.2028525336675,31,2022-01-24
2022-01-29,0.65,Nebraska,1144.4254835382408,31,2022-01-24
2022-01-29,0.7,Nebraska,1174.196191635295,31,2022-01-24
2022-01-29,0.75,Nebraska,1207.4015367664003,31,2022-01-24
2022-01-29,0.8,Nebraska,1245.8834535156607,31,2022-01-24
2022-01-29,0.85,Nebraska,1294.0829346136118,31,2022-01-24
2022-01-29,0.9,Nebraska,1363.0505861501215,31,2022-01-24
2022-01-29,0.95,Nebraska,1483.0929625092601,31,2022-01-24
2022-01-29,0.975,Nebraska,1602.9972699331436,31,2022-01-24
2022-01-29,0.99,Nebraska,1773.1241081907674,31,2022-01-24
2022-02-05,0.01,Nebraska,289.58763226815694,31,2022-01-24
2022-02-05,0.025,Nebraska,447.8902724951672,31,2022-01-24
2022-02-05,0.05,Nebraska,574.6829899517911,31,2022-01-24
2022-02-05,0.1,Nebraska,707.681582150022,31,2022-01-24
2022-02-05,0.15,Nebraska,789.1599295186275,31,2022-01-24
2022-02-05,0.2,Nebraska,850.1283422125521,31,2022-01-24
2022-02-05,0.25,Nebraska,899.3134380382631,31,2022-01-24
2022-02-05,0.3,Nebraska,941.5650443645075,31,2022-01-24
2022-02-05,0.35,Nebraska,979.7962045086464,31,2022-01-24
2022-02-05,0.4,Nebraska,1015.1510730743935,31,2022-01-24
2022-02-05,0.45,Nebraska,1048.4455517570407,31,2022-01-24
2022-02-05,0.5,Nebraska,1080.0781603638536,31,2022-01-24
2022-02-05,0.55,Nebraska,1110.768079813852,31,2022-01-24
2022-02-05,0.6,Nebraska,1140.940294254561,31,2022-01-24
2022-02-05,0.65,Nebraska,1171.6889174109626,31,2022-01-24
2022-02-05,0.7,Nebraska,1203.9499406008358,31,2022-01-24
2022-02-05,0.75,Nebraska,1239.2179932472166,31,2022-01-24
2022-02-05,0.8,Nebraska,1279.29299265147,31,2022-01-24
2022-02-05,0.85,Nebraska,1328.6193240431046,31,2022-01-24
2022-02-05,0.9,Nebraska,1397.3418083766983,31,2022-01-24
2022-02-05,0.95,Nebraska,1514.7857939058558,31,2022-01-24
2022-02-05,0.975,Nebraska,1635.082911528471,31,2022-01-24
2022-02-05,0.99,Nebraska,1798.0666573713518,31,2022-01-24
2022-02-12,0.01,Nebraska,250.65580405965983,31,2022-01-24
2022-02-12,0.025,Nebraska,403.6837016262656,31,2022-01-24
2022-02-12,0.05,Nebraska,535.5799515471068,31,2022-01-24
2022-02-12,0.1,Nebraska,680.641018571022,31,2022-01-24
2022-02-12,0.15,Nebraska,771.1985658105058,31,2022-01-24
2022-02-12,0.2,Nebraska,839.8345029214586,31,2022-01-24
2022-02-12,0.25,Nebraska,894.7240337463563,31,2022-01-24
2022-02-12,0.3,Nebraska,942.2616074786977,31,2022-01-24
2022-02-12,0.35,Nebraska,985.2059164201725,31,2022-01-24
2022-02-12,0.4,Nebraska,1025.199235470567,31,2022-01-24
2022-02-12,0.45,Nebraska,1061.890357287892,31,2022-01-24
2022-02-12,0.5,Nebraska,1096.7814336038707,31,2022-01-24
2022-02-12,0.55,Nebraska,1130.7388574521883,31,2022-01-24
2022-02-12,0.6,Nebraska,1164.0747987306909,31,2022-01-24
2022-02-12,0.65,Nebraska,1198.0388487284656,31,2022-01-24
2022-02-12,0.7,Nebraska,1234.0513074231021,31,2022-01-24
2022-02-12,0.75,Nebraska,1273.6845854817518,31,2022-01-24
2022-02-12,0.8,Nebraska,1319.8644706796006,31,2022-01-24
2022-02-12,0.85,Nebraska,1379.1561159364637,31,2022-01-24
2022-02-12,0.9,Nebraska,1466.6517330923768,31,2022-01-24
2022-02-12,0.95,Nebraska,1621.6754667688942,31,2022-01-24
2022-02-12,0.975,Nebraska,1772.3615841126245,31,2022-01-24
2022-02-12,0.99,Nebraska,1954.7467577006923,31,2022-01-24
2022-02-19,0.01,Nebraska,211.72397585116263,31,2022-01-24
2022-02-19,0.025,Nebraska,359.4771307573639,31,2022-01-24
2022-02-19,0.05,Nebraska,496.4769131424225,31,2022-01-24
2022-02-19,0.1,Nebraska,653.6004549920219,31,2022-01-24
2022-02-19,0.15,Nebraska,753.2372021023842,31,2022-01-24
2022-02-19,0.2,Nebraska,829.5406636303651,31,2022-01-24
2022-02-19,0.25,Nebraska,890.1346294544497,31,2022-01-24
2022-02-19,0.3,Nebraska,942.9581705928879,31,2022-01-24
2022-02-19,0.35,Nebraska,990.6156283316982,31,2022-01-24
2022-02-19,0.4,Nebraska,1035.2473978667408,31,2022-01-24
2022-02-19,0.45,Nebraska,1075.3351628187431,31,2022-01-24
2022-02-19,0.5,Nebraska,1113.4847068438883,31,2022-01-24
2022-02-19,0.55,Nebraska,1150.7096350905242,31,2022-01-24
2022-02-19,0.6,Nebraska,1187.2093032068206,31,2022-01-24
2022-02-19,0.65,Nebraska,1224.3887800459684,31,2022-01-24
2022-02-19,0.7,Nebraska,1264.1526742453682,31,2022-01-24
2022-02-19,0.75,Nebraska,1308.1511777162877,31,2022-01-24
2022-02-19,0.8,Nebraska,1360.4359487077315,31,2022-01-24
2022-02-19,0.85,Nebraska,1429.692907829823,31,2022-01-24
2022-02-19,0.9,Nebraska,1535.9616578080554,31,2022-01-24
2022-02-19,0.95,Nebraska,1728.5651396319322,31,2022-01-24
2022-02-19,0.975,Nebraska,1909.6402566967777,31,2022-01-24
2022-02-19,0.99,Nebraska,2111.426858030033,31,2022-01-24
2022-01-22,0.01,Nevada,131.36534859991116,32,2022-01-24
2022-01-22,0.025,Nevada,231.69600511978078,32,2022-01-24
2022-01-22,0.05,Nevada,409.0037166074575,32,2022-01-24
2022-01-22,0.1,Nevada,694.0373299223695,32,2022-01-24
2022-01-22,0.15,Nevada,774.3153089884988,32,2022-01-24
2022-01-22,0.2,Nevada,820.7371134409156,32,2022-01-24
2022-01-22,0.25,Nevada,854.9131252420079,32,2022-01-24
2022-01-22,0.3,Nevada,883.1836309832538,32,2022-01-24
2022-01-22,0.35,Nevada,908.3620191051531,32,2022-01-24
2022-01-22,0.4,Nevada,931.7999654039015,32,2022-01-24
2022-01-22,0.45,Nevada,954.1758873283203,32,2022-01-24
2022-01-22,0.5,Nevada,975.8833408211465,32,2022-01-24
2022-01-22,0.55,Nevada,997.4535947077791,32,2022-01-24
2022-01-22,0.6,Nevada,1019.8343710072401,32,2022-01-24
2022-01-22,0.65,Nevada,1044.029700443586,32,2022-01-24
2022-01-22,0.7,Nevada,1070.4831499808301,32,2022-01-24
2022-01-22,0.75,Nevada,1101.3804794153723,32,2022-01-24
2022-01-22,0.8,Nevada,1139.4249423812598,32,2022-01-24
2022-01-22,0.85,Nevada,1191.3207498740323,32,2022-01-24
2022-01-22,0.9,Nevada,1274.825760496092,32,2022-01-24
2022-01-22,0.95,Nevada,1435.1513598114898,32,2022-01-24
2022-01-22,0.975,Nevada,1590.0315292819569,32,2022-01-24
2022-01-22,0.99,Nevada,1835.6335212433619,32,2022-01-24
2022-01-29,0.01,Nevada,196.12209507546797,32,2022-01-24
2022-01-29,0.025,Nevada,320.68621652522995,32,2022-01-24
2022-01-29,0.05,Nevada,470.8299936749874,32,2022-01-24
2022-01-29,0.1,Nevada,679.6384419443592,32,2022-01-24
2022-01-29,0.15,Nevada,760.4725305465365,32,2022-01-24
2022-01-29,0.2,Nevada,813.9191884710577,32,2022-01-24
2022-01-29,0.25,Nevada,855.3798747603158,32,2022-01-24
2022-01-29,0.3,Nevada,890.4351544805338,32,2022-01-24
2022-01-29,0.35,Nevada,921.7636665817457,32,2022-01-24
2022-01-29,0.4,Nevada,950.6484357855974,32,2022-01-24
2022-01-29,0.45,Nevada,977.6830157378469,32,2022-01-24
2022-01-29,0.5,Nevada,1003.0692916123113,32,2022-01-24
2022-01-29,0.55,Nevada,1027.3498249332367,32,2022-01-24
2022-01-29,0.6,Nevada,1051.6061924278379,32,2022-01-24
2022-01-29,0.65,Nevada,1076.9733949399179,32,2022-01-24
2022-01-29,0.7,Nevada,1104.0796604841782,32,2022-01-24
2022-01-29,0.75,Nevada,1134.6343798028126,32,2022-01-24
2022-01-29,0.8,Nevada,1170.6153149147235,32,2022-01-24
2022-01-29,0.85,Nevada,1216.7080527942983,32,2022-01-24
2022-01-29,0.9,Nevada,1285.4812978054147,32,2022-01-24
2022-01-29,0.95,Nevada,1411.8089652446536,32,2022-01-24
2022-01-29,0.975,Nevada,1537.5855938318734,32,2022-01-24
2022-01-29,0.99,Nevada,1728.3556630754,32,2022-01-24
2022-02-05,0.01,Nevada,260.8788415510248,32,2022-01-24
2022-02-05,0.025,Nevada,409.6764279306791,32,2022-01-24
2022-02-05,0.05,Nevada,532.6562707425174,32,2022-01-24
2022-02-05,0.1,Nevada,665.2395539663488,32,2022-01-24
2022-02-05,0.15,Nevada,746.6297521045743,32,2022-01-24
2022-02-05,0.2,Nevada,807.1012635011999,32,2022-01-24
2022-02-05,0.25,Nevada,855.8466242786236,32,2022-01-24
2022-02-05,0.3,Nevada,897.6866779778139,32,2022-01-24
2022-02-05,0.35,Nevada,935.1653140583385,32,2022-01-24
2022-02-05,0.4,Nevada,969.4969061672934,32,2022-01-24
2022-02-05,0.45,Nevada,1001.1901441473738,32,2022-01-24
2022-02-05,0.5,Nevada,1030.2552424034757,32,2022-01-24
2022-02-05,0.55,Nevada,1057.2460551586948,32,2022-01-24
2022-02-05,0.6,Nevada,1083.3780138484353,32,2022-01-24
2022-02-05,0.65,Nevada,1109.9170894362499,32,2022-01-24
2022-02-05,0.7,Nevada,1137.6761709875263,32,2022-01-24
2022-02-05,0.75,Nevada,1167.8882801902532,32,2022-01-24
2022-02-05,0.8,Nevada,1201.8056874481865,32,2022-01-24
2022-02-05,0.85,Nevada,1242.0953557145647,32,2022-01-24
2022-02-05,0.9,Nevada,1296.1368351147376,32,2022-01-24
2022-02-05,0.95,Nevada,1388.4665706778176,32,2022-01-24
2022-02-05,0.975,Nevada,1485.13965838179,32,2022-01-24
2022-02-05,0.99,Nevada,1621.077804907438,32,2022-01-24
2022-02-12,0.01,Nevada,226.24686389207903,32,2022-01-24
2022-02-12,0.025,Nevada,371.14185538900676,32,2022-01-24
2022-02-12,0.05,Nevada,501.3424444067149,32,2022-01-24
2022-02-12,0.1,Nevada,647.5450711969148,32,2022-01-24
2022-02-12,0.15,Nevada,737.9642269977918,32,2022-01-24
2022-02-12,0.2,Nevada,805.7075389804018,32,2022-01-24
2022-02-12,0.25,Nevada,860.2054080104542,32,2022-01-24
2022-02-12,0.3,Nevada,907.0891953544253,32,2022-01-24
2022-02-12,0.35,Nevada,948.7506179470909,32,2022-01-24
2022-02-12,0.4,Nevada,986.6627252004896,32,2022-01-24
2022-02-12,0.45,Nevada,1020.9901929857032,32,2022-01-24
2022-02-12,0.5,Nevada,1052.6587029884024,32,2022-01-24
2022-02-12,0.55,Nevada,1082.540827269157,32,2022-01-24
2022-02-12,0.6,Nevada,1111.7153763384265,32,2022-01-24
2022-02-12,0.65,Nevada,1141.6229185036464,32,2022-01-24
2022-02-12,0.7,Nevada,1173.7754489612441,32,2022-01-24
2022-02-12,0.75,Nevada,1210.3125817384675,32,2022-01-24
2022-02-12,0.8,Nevada,1254.7512031416993,32,2022-01-24
2022-02-12,0.85,Nevada,1314.3014527271584,32,2022-01-24
2022-02-12,0.9,Nevada,1405.609708486509,32,2022-01-24
2022-02-12,0.95,Nevada,1566.7458528904315,32,2022-01-24
2022-02-12,0.975,Nevada,1709.1366893215034,32,2022-01-24
2022-02-12,0.99,Nevada,1856.5018964525843,32,2022-01-24
2022-02-19,0.01,Nevada,191.6148862331332,32,2022-01-24
2022-02-19,0.025,Nevada,332.6072828473343,32,2022-01-24
2022-02-19,0.05,Nevada,470.0286180709124,32,2022-01-24
2022-02-19,0.1,Nevada,629.8505884274811,32,2022-01-24
2022-02-19,0.15,Nevada,729.2987018910095,32,2022-01-24
2022-02-19,0.2,Nevada,804.3138144596035,32,2022-01-24
2022-02-19,0.25,Nevada,864.5641917422845,32,2022-01-24
2022-02-19,0.3,Nevada,916.4917127310367,32,2022-01-24
2022-02-19,0.35,Nevada,962.3359218358434,32,2022-01-24
2022-02-19,0.4,Nevada,1003.8285442336856,32,2022-01-24
2022-02-19,0.45,Nevada,1040.7902418240328,32,2022-01-24
2022-02-19,0.5,Nevada,1075.0621635733291,32,2022-01-24
2022-02-19,0.55,Nevada,1107.8355993796192,32,2022-01-24
2022-02-19,0.6,Nevada,1140.0527388284177,32,2022-01-24
2022-02-19,0.65,Nevada,1173.3287475710426,32,2022-01-24
2022-02-19,0.7,Nevada,1209.874726934962,32,2022-01-24
2022-02-19,0.75,Nevada,1252.7368832866819,32,2022-01-24
2022-02-19,0.8,Nevada,1307.696718835212,32,2022-01-24
2022-02-19,0.85,Nevada,1386.5075497397524,32,2022-01-24
2022-02-19,0.9,Nevada,1515.0825818582803,32,2022-01-24
2022-02-19,0.95,Nevada,1745.025135103045,32,2022-01-24
2022-02-19,0.975,Nevada,1933.133720261217,32,2022-01-24
2022-02-19,0.99,Nevada,2091.925987997731,32,2022-01-24
2022-01-22,0.01,New Hampshire,134.13568541879144,33,2022-01-24
2022-01-22,0.025,New Hampshire,232.8690645883198,33,2022-01-24
2022-01-22,0.05,New Hampshire,401.59926537564735,33,2022-01-24
2022-01-22,0.1,New Hampshire,670.2357582477711,33,2022-01-24
2022-01-22,0.15,New Hampshire,746.676270132125,33,2022-01-24
2022-01-22,0.2,New Hampshire,791.1944604794621,33,2022-01-24
2022-01-22,0.25,New Hampshire,824.0901759966573,33,2022-01-24
2022-01-22,0.3,New Hampshire,851.4242751136234,33,2022-01-24
2022-01-22,0.35,New Hampshire,875.9096581944968,33,2022-01-24
2022-01-22,0.4,New Hampshire,898.7976037748778,33,2022-01-24
2022-01-22,0.45,New Hampshire,920.7373370875658,33,2022-01-24
2022-01-22,0.5,New Hampshire,941.9473685209805,33,2022-01-24
2022-01-22,0.55,New Hampshire,962.8972316654692,33,2022-01-24
2022-01-22,0.6,New Hampshire,984.7181977985023,33,2022-01-24
2022-01-22,0.65,New Hampshire,1008.5816711978233,33,2022-01-24
2022-01-22,0.7,New Hampshire,1034.4254428252868,33,2022-01-24
2022-01-22,0.75,New Hampshire,1064.7565755073151,33,2022-01-24
2022-01-22,0.8,New Hampshire,1102.0086647457265,33,2022-01-24
2022-01-22,0.85,New Hampshire,1152.5011106668603,33,2022-01-24
2022-01-22,0.9,New Hampshire,1233.205256311801,33,2022-01-24
2022-01-22,0.95,New Hampshire,1387.5057686867715,33,2022-01-24
2022-01-22,0.975,New Hampshire,1536.782140611374,33,2022-01-24
2022-01-22,0.99,New Hampshire,1771.9711453201937,33,2022-01-24
2022-01-29,0.01,New Hampshire,193.15981380759345,33,2022-01-24
2022-01-29,0.025,New Hampshire,314.26958413743307,33,2022-01-24
2022-01-29,0.05,New Hampshire,457.83575138415284,33,2022-01-24
2022-01-29,0.1,New Hampshire,655.8980323660003,33,2022-01-24
2022-01-29,0.15,New Hampshire,733.2464014901911,33,2022-01-24
2022-01-29,0.2,New Hampshire,784.5332055164592,33,2022-01-24
2022-01-29,0.25,New Hampshire,824.4446262893275,33,2022-01-24
2022-01-29,0.3,New Hampshire,858.3212034129391,33,2022-01-24
2022-01-29,0.35,New Hampshire,888.692456210995,33,2022-01-24
2022-01-29,0.4,New Hampshire,916.7882943907869,33,2022-01-24
2022-01-29,0.45,New Hampshire,943.1485896939994,33,2022-01-24
2022-01-29,0.5,New Hampshire,967.8412260102642,33,2022-01-24
2022-01-29,0.55,New Hampshire,991.570845567198,33,2022-01-24
2022-01-29,0.6,New Hampshire,1015.3487855422093,33,2022-01-24
2022-01-29,0.65,New Hampshire,1040.4022041197973,33,2022-01-24
2022-01-29,0.7,New Hampshire,1067.106583158845,33,2022-01-24
2022-01-29,0.75,New Hampshire,1097.381961547109,33,2022-01-24
2022-01-29,0.8,New Hampshire,1133.0217850068327,33,2022-01-24
2022-01-29,0.85,New Hampshire,1178.615367356462,33,2022-01-24
2022-01-29,0.9,New Hampshire,1246.314753087812,33,2022-01-24
2022-01-29,0.95,New Hampshire,1369.5529810865842,33,2022-01-24
2022-01-29,0.975,New Hampshire,1491.961927320669,33,2022-01-24
2022-01-29,0.99,New Hampshire,1676.2143541701273,33,2022-01-24
2022-02-05,0.01,New Hampshire,252.1839421963956,33,2022-01-24
2022-02-05,0.025,New Hampshire,395.6701036865465,33,2022-01-24
2022-02-05,0.05,New Hampshire,514.0722373926584,33,2022-01-24
2022-02-05,0.1,New Hampshire,641.5603064842294,33,2022-01-24
2022-02-05,0.15,New Hampshire,719.8165328482573,33,2022-01-24
2022-02-05,0.2,New Hampshire,777.8719505534565,33,2022-01-24
2022-02-05,0.25,New Hampshire,824.7990765819977,33,2022-01-24
2022-02-05,0.3,New Hampshire,865.218131712255,33,2022-01-24
2022-02-05,0.35,New Hampshire,901.4752542274931,33,2022-01-24
2022-02-05,0.4,New Hampshire,934.7789850066961,33,2022-01-24
2022-02-05,0.45,New Hampshire,965.5598423004327,33,2022-01-24
2022-02-05,0.5,New Hampshire,993.735083499548,33,2022-01-24
2022-02-05,0.55,New Hampshire,1020.2444594689267,33,2022-01-24
2022-02-05,0.6,New Hampshire,1045.979373285916,33,2022-01-24
2022-02-05,0.65,New Hampshire,1072.2227370417716,33,2022-01-24
2022-02-05,0.7,New Hampshire,1099.7877234924035,33,2022-01-24
2022-02-05,0.75,New Hampshire,1130.0073475869028,33,2022-01-24
2022-02-05,0.8,New Hampshire,1164.034905267939,33,2022-01-24
2022-02-05,0.85,New Hampshire,1204.7296240460635,33,2022-01-24
2022-02-05,0.9,New Hampshire,1259.424249863824,33,2022-01-24
2022-02-05,0.95,New Hampshire,1351.6001934863966,33,2022-01-24
2022-02-05,0.975,New Hampshire,1447.141714029964,33,2022-01-24
2022-02-05,0.99,New Hampshire,1580.4575630200607,33,2022-01-24
2022-02-12,0.01,New Hampshire,218.68686371740822,33,2022-01-24
2022-02-12,0.025,New Hampshire,358.3523511061042,33,2022-01-24
2022-02-12,0.05,New Hampshire,483.5858190513028,33,2022-01-24
2022-02-12,0.1,New Hampshire,624.0754149228711,33,2022-01-24
2022-02-12,0.15,New Hampshire,711.0058527195007,33,2022-01-24
2022-02-12,0.2,New Hampshire,775.9471180095236,33,2022-01-24
2022-02-12,0.25,New Hampshire,828.3686684249309,33,2022-01-24
2022-02-12,0.3,New Hampshire,873.5192717404407,33,2022-01-24
2022-02-12,0.35,New Hampshire,913.9073625669347,33,2022-01-24
2022-02-12,0.4,New Hampshire,950.8791818109215,33,2022-01-24
2022-02-12,0.45,New Hampshire,984.2068257447787,33,2022-01-24
2022-02-12,0.5,New Hampshire,1015.0518367599893,33,2022-01-24
2022-02-12,0.55,New Hampshire,1044.4567019851017,33,2022-01-24
2022-02-12,0.6,New Hampshire,1073.1543570373697,33,2022-01-24
2022-02-12,0.65,New Hampshire,1102.644219927708,33,2022-01-24
2022-02-12,0.7,New Hampshire,1134.5110811931902,33,2022-01-24
2022-02-12,0.75,New Hampshire,1170.7577490929477,33,2022-01-24
2022-02-12,0.8,New Hampshire,1214.6963051173057,33,2022-01-24
2022-02-12,0.85,New Hampshire,1273.327625069292,33,2022-01-24
2022-02-12,0.9,New Hampshire,1362.7483889505695,33,2022-01-24
2022-02-12,0.95,New Hampshire,1519.6873071120012,33,2022-01-24
2022-02-12,0.975,New Hampshire,1658.5943401735378,33,2022-01-24
2022-02-12,0.99,New Hampshire,1803.3193602775832,33,2022-01-24
2022-02-19,0.01,New Hampshire,185.18978523842085,33,2022-01-24
2022-02-19,0.025,New Hampshire,321.03459852566203,33,2022-01-24
2022-02-19,0.05,New Hampshire,453.09940070994725,33,2022-01-24
2022-02-19,0.1,New Hampshire,606.590523361513,33,2022-01-24
2022-02-19,0.15,New Hampshire,702.1951725907442,33,2022-01-24
2022-02-19,0.2,New Hampshire,774.0222854655905,33,2022-01-24
2022-02-19,0.25,New Hampshire,831.9382602678639,33,2022-01-24
2022-02-19,0.3,New Hampshire,881.8204117686264,33,2022-01-24
2022-02-19,0.35,New Hampshire,926.3394709063759,33,2022-01-24
2022-02-19,0.4,New Hampshire,966.9793786151466,33,2022-01-24
2022-02-19,0.45,New Hampshire,1002.8538091891248,33,2022-01-24
2022-02-19,0.5,New Hampshire,1036.3685900204314,33,2022-01-24
2022-02-19,0.55,New Hampshire,1068.6689445012764,33,2022-01-24
2022-02-19,0.6,New Hampshire,1100.329340788823,33,2022-01-24
2022-02-19,0.65,New Hampshire,1133.0657028136443,33,2022-01-24
2022-02-19,0.7,New Hampshire,1169.2344388939775,33,2022-01-24
2022-02-19,0.75,New Hampshire,1211.5081505989929,33,2022-01-24
2022-02-19,0.8,New Hampshire,1265.3577049666726,33,2022-01-24
2022-02-19,0.85,New Hampshire,1341.9256260925206,33,2022-01-24
2022-02-19,0.9,New Hampshire,1466.0725280373151,33,2022-01-24
2022-02-19,0.95,New Hampshire,1687.7744207376056,33,2022-01-24
2022-02-19,0.975,New Hampshire,1870.0469663171116,33,2022-01-24
2022-02-19,0.99,New Hampshire,2026.1811575351053,33,2022-01-24
2022-01-22,0.01,New Jersey,157.31998144724145,34,2022-01-24
2022-01-22,0.025,New Jersey,259.9997686019006,34,2022-01-24
2022-01-22,0.05,New Jersey,414.28216503610497,34,2022-01-24
2022-01-22,0.1,New Jersey,650.1908220975454,34,2022-01-24
2022-01-22,0.15,New Jersey,721.0422120169085,34,2022-01-24
2022-01-22,0.2,New Jersey,763.346185371428,34,2022-01-24
2022-01-22,0.25,New Jersey,795.018446633006,34,2022-01-24
2022-01-22,0.3,New Jersey,821.5861249148221,34,2022-01-24
2022-01-22,0.35,New Jersey,845.5665323838605,34,2022-01-24
2022-01-22,0.4,New Jersey,868.1050893975552,34,2022-01-24
2022-01-22,0.45,New Jersey,889.8081901130571,34,2022-01-24
